Color,Count,Percentage,Year
#000000,142,39.8876404494382,2011
#ffffff,85,23.876404494382022,2011
#010101,10,2.8089887640449436,2011
#020202,6,1.6853932584269662,2011
#fefefe,4,1.1235955056179776,2011
#060606,3,0.8426966292134831,2011
#070707,3,0.8426966292134831,2011
#050100,3,0.8426966292134831,2011
#040000,2,0.5617977528089888,2011
#050608,2,0.5617977528089888,2011
#030303,2,0.5617977528089888,2011
#07080a,2,0.5617977528089888,2011
#020305,2,0.5617977528089888,2011
#08090b,2,0.5617977528089888,2011
#0b0b0b,2,0.5617977528089888,2011
#06050a,2,0.5617977528089888,2011
#00001c,1,0.2808988764044944,2011
#0f0b0a,1,0.2808988764044944,2011
#df6c9b,1,0.2808988764044944,2011
#eeefe9,1,0.2808988764044944,2011
#030e00,1,0.2808988764044944,2011
#0c0016,1,0.2808988764044944,2011
#100d16,1,0.2808988764044944,2011
#2f78af,1,0.2808988764044944,2011
#010224,1,0.2808988764044944,2011
#90765d,1,0.2808988764044944,2011
#4f3416,1,0.2808988764044944,2011
#fdfae9,1,0.2808988764044944,2011
#c0e8f4,1,0.2808988764044944,2011
#1e235b,1,0.2808988764044944,2011
#010413,1,0.2808988764044944,2011
#191c24,1,0.2808988764044944,2011
#77b7d2,1,0.2808988764044944,2011
#718176,1,0.2808988764044944,2011
#e9eaec,1,0.2808988764044944,2011
#0a0b0d,1,0.2808988764044944,2011
#30363a,1,0.2808988764044944,2011
#565662,1,0.2808988764044944,2011
#050505,1,0.2808988764044944,2011
#130101,1,0.2808988764044944,2011
#fdfdfd,1,0.2808988764044944,2011
#020100,1,0.2808988764044944,2011
#0c0c0c,1,0.2808988764044944,2011
#f7bf4e,1,0.2808988764044944,2011
#0e0e0e,1,0.2808988764044944,2011
#00194f,1,0.2808988764044944,2011
#29111f,1,0.2808988764044944,2011
#017bbe,1,0.2808988764044944,2011
#1c234a,1,0.2808988764044944,2011
#f7f7f7,1,0.2808988764044944,2011
#e0eef1,1,0.2808988764044944,2011
#e2ddc9,1,0.2808988764044944,2011
#3a0203,1,0.2808988764044944,2011
#ba2e2b,1,0.2808988764044944,2011
#eadfe5,1,0.2808988764044944,2011
#182310,1,0.2808988764044944,2011
#f8f8f8,1,0.2808988764044944,2011
#eab503,1,0.2808988764044944,2011
#020727,1,0.2808988764044944,2011
#080703,1,0.2808988764044944,2011
#f7fcf6,1,0.2808988764044944,2011
#010302,1,0.2808988764044944,2011
#020107,1,0.2808988764044944,2011
#ebedec,1,0.2808988764044944,2011
#151a2d,1,0.2808988764044944,2011
#70ceed,1,0.2808988764044944,2011
#171717,1,0.2808988764044944,2011
#e3f0f8,1,0.2808988764044944,2011
#ffc809,1,0.2808988764044944,2011
#121c04,1,0.2808988764044944,2011
#1d0000,1,0.2808988764044944,2011
#2d5a83,1,0.2808988764044944,2011
#d6c29d,1,0.2808988764044944,2011
#ddc328,1,0.2808988764044944,2011
#010005,1,0.2808988764044944,2011
#3e4854,1,0.2808988764044944,2011
#a13d73,1,0.2808988764044944,2011
#111610,1,0.2808988764044944,2011
#42080e,1,0.2808988764044944,2011
#000201,1,0.2808988764044944,2011
#251a11,1,0.2808988764044944,2011
#372732,1,0.2808988764044944,2011
#f9f8f6,1,0.2808988764044944,2011
#f1d9d9,1,0.2808988764044944,2011
#080403,1,0.2808988764044944,2011
#f3f3f3,1,0.2808988764044944,2011
#4898d3,1,0.2808988764044944,2011
#120703,1,0.2808988764044944,2011
#0f0c07,1,0.2808988764044944,2011
#7e9722,1,0.2808988764044944,2011
#9d2d19,1,0.2808988764044944,2011
#090a0c,1,0.2808988764044944,2011
#00070d,1,0.2808988764044944,2011
#b1bbb3,1,0.2808988764044944,2011
#18191e,1,0.2808988764044944,2011
#7ab9ec,1,0.2808988764044944,2011
#06afc5,1,0.2808988764044944,2011
#0069ad,1,0.2808988764044944,2011
#d71627,1,0.2808988764044944,2011
#020204,1,0.2808988764044944,2011
